TransactionId,Hour,VoidsAmount,IsVoidFollowedByDrawerOpen,IsVoided,IsReturn,IsReceiptReprinted,NonScannedItems,ManualOverrideAmount,ReturnsAmount,PriceLookupTrxTotalAmount,VoidedItemsAmount,DiscountAmount,IsTrainingMode,TotalAmount,ItemCount,StoreId,BusinessDate,MaxWeightToPriceRatioItemId,IsFraud
tr6318,14,3.09,FALSE,FALSE,FALSE,FALSE,1,0,0,0,2.989999999,0,FALSE,14.79,10,39,09/02/2023,,FALSE
tr6319,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.71,3,2,09/02/2023,,FALSE
tr6320,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,28.94,7,43,09/02/2023,,FALSE
tr6321,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,12.25,3,40,09/02/2023,,FALSE
tr6322,14,1.949999999,FALSE,FALSE,FALSE,FALSE,12,0,0,0,1.949999999,0,FALSE,46.15,24,17,09/07/2023,40500,FALSE
tr6323,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,5.85,4,23,09/03/2023,40110,FALSE
tr6324,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.49,5,26,09/03/2023,,FALSE
tr6325,14,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,16.4,15,20,09/02/2023,46630,FALSE
tr6326,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,15.23,9,21,09/06/2023,,FALSE
tr6327,14,0,FALSE,FALSE,FALSE,FALSE,17,0,0,0,0,0,FALSE,63.35,32,10,09/05/2023,40110,FALSE
tr6328,7,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,6.55,5,32,09/01/2023,,FALSE
tr6329,8,20,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,7.54,6,12,09/03/2023,,FALSE
tr6330,8,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,23.76,12,21,09/03/2023,,FALSE
tr6331,13,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,13.4,12,2,09/02/2023,47810,FALSE
tr6332,18,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,55.71,34,21,09/01/2023,40870,FALSE
tr6333,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,7.3,3,18,09/05/2023,48810,FALSE
tr6334,19,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,50.75,40,34,09/07/2023,40690,FALSE
tr6335,14,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,6.33,7,11,09/06/2023,46930,FALSE
tr6336,14,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,9.65,6,31,09/03/2023,40110,FALSE
tr6337,12,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,17.61,11,7,09/06/2023,40110,FALSE
tr6338,10,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.32,2,29,09/02/2023,2.04E+11,FALSE
tr6339,9,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,11.99,5,33,09/03/2023,,FALSE
tr6340,11,0,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,FALSE,53.2,24,12,09/05/2023,40110,FALSE
tr6341,7,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,6.08,7,21,09/07/2023,40110,FALSE
tr6342,9,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,23.24,9,27,09/03/2023,2.07E+11,FALSE
tr6343,10,0,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,0,FALSE,28.94,22,5,09/04/2023,48010,FALSE
tr6344,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,9.18,6,6,09/01/2023,,FALSE
tr6345,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,9.56,6,46,09/02/2023,,FALSE
tr6346,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,21.19,9,29,09/06/2023,2.03E+11,FALSE
tr6347,18,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,23.1,17,21,09/03/2023,40110,FALSE
tr6348,8,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,40.69,32,12,09/05/2023,40110,FALSE
tr6349,11,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,7.81,14,42,09/07/2023,40690,FALSE
tr6350,11,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,6.13,4,16,09/03/2023,45000,FALSE
tr6351,8,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,47.08,11,15,09/03/2023,2.07E+11,FALSE
tr6352,15,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,52.63,19,22,09/03/2023,46630,FALSE
tr6353,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,5.22,4,11,09/05/2023,40110,FALSE
tr6354,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,74.12,23,9,09/03/2023,2.04E+11,FALSE
tr6355,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.78,2,27,09/03/2023,,FALSE
tr6356,20,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,40.74,15,6,09/07/2023,40110,FALSE
tr6357,14,2.539999999,FALSE,FALSE,FALSE,FALSE,3,0,0,0,2.489999999,0,FALSE,8.55,9,6,09/02/2023,40480,FALSE
tr6358,18,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,30.73,20,28,09/07/2023,45620,FALSE
tr6359,18,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,34.8,24,24,09/04/2023,40110,FALSE
tr6360,7,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,29.16,19,41,09/04/2023,48010,FALSE
tr6361,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,16.5,5,36,09/03/2023,40110,FALSE
tr6362,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,30.64,4,12,09/02/2023,,FALSE
tr6363,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.86,6,14,09/03/2023,,FALSE
tr6364,3,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,TRUE,23,10,24,09/01/2023,,FALSE
tr6365,16,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,10.83,8,24,09/01/2023,31250,FALSE
tr6366,15,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,34.53,21,36,09/05/2023,40690,FALSE
tr6367,8,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,3.64,3,26,09/03/2023,,FALSE
tr6368,15,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,78.5,36,6,09/04/2023,40110,FALSE
tr6369,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,13.95,5,22,09/04/2023,2.07E+11,FALSE
tr6370,18,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,125.25,31,20,09/07/2023,40670,FALSE
tr6371,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,2.84,2,21,09/07/2023,,FALSE
tr6372,13,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,2.82,5,33,09/02/2023,40110,FALSE
tr6373,20,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,48.46,20,10,09/04/2023,46630,FALSE
tr6374,8,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.85,3,16,09/03/2023,,FALSE
tr6375,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.33,4,19,09/02/2023,,FALSE
tr6376,18,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,9.74,10,33,09/04/2023,40110,FALSE
tr6377,14,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,7.01,6,18,09/01/2023,2.07E+11,FALSE
tr6378,19,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,35.9,14,7,09/04/2023,940110,FALSE
tr6379,13,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,30.52,12,24,09/02/2023,40110,FALSE
tr6380,8,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,4.36,8,45,09/01/2023,46630,FALSE
tr6381,15,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,159.57,51,26,09/04/2023,40110,FALSE
tr6382,14,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,12.64,15,36,09/02/2023,47610,FALSE
tr6383,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.06,3,16,09/04/2023,,FALSE
tr6384,7,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,50.77,21,5,09/03/2023,2.07E+11,FALSE
tr6385,15,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,41.01,22,22,09/03/2023,48010,FALSE
tr6386,19,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,7.99,12,9,09/06/2023,40110,FALSE
tr6387,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.27,3,37,09/02/2023,,FALSE
tr6388,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.54,3,4,09/03/2023,2.07E+11,FALSE
tr6389,14,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,28.99,13,24,09/03/2023,46930,FALSE
tr6390,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,26.17,12,38,09/07/2023,42300,FALSE
tr6391,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,8.64,6,41,09/03/2023,40110,FALSE
tr6392,17,0,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0,FALSE,62.33,37,25,09/01/2023,40670,FALSE
tr6393,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.9,2,24,09/05/2023,2.07E+11,FALSE
tr6394,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,48.83,11,20,09/03/2023,,FALSE
tr6395,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.01,2,23,09/06/2023,,FALSE
tr6396,18,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,4.52,9,24,09/01/2023,44500,FALSE
tr6397,11,6.18,FALSE,FALSE,TRUE,FALSE,4,0,6.18,0,5.979999998,0,FALSE,188.75,4,39,09/07/2023,,FALSE
tr6398,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,14.93,10,11,09/06/2023,30590,FALSE
tr6399,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.43,4,40,09/03/2023,2.08E+11,FALSE
tr6400,14,0,FALSE,FALSE,FALSE,FALSE,17,0,0,0,0,0,FALSE,80.1,34,43,09/05/2023,46260,FALSE
tr6401,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.95,3,20,09/06/2023,,FALSE
tr6402,18,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,69.78,25,38,09/02/2023,,FALSE
tr6403,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,21.76,12,18,09/02/2023,,FALSE
tr6404,8,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,29.72,19,28,09/02/2023,,FALSE
tr6405,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,68.97,12,3,09/03/2023,2.03E+11,FALSE
tr6406,20,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,9.95,5,19,09/06/2023,40480,FALSE
tr6407,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,15.8,10,26,09/03/2023,,FALSE
tr6408,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.8,2,4,09/06/2023,,FALSE
tr6409,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,43.89,27,21,09/07/2023,,FALSE
tr6410,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,23.71,9,5,09/03/2023,40500,FALSE
tr6411,13,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,54.39,19,29,09/04/2023,2.03E+11,FALSE
tr6412,7,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,14.72,11,25,09/02/2023,2.03E+11,FALSE
tr6413,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.25,3,14,09/06/2023,,FALSE
tr6414,11,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,3.79,3,20,09/05/2023,40110,FALSE
tr6415,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.82,5,32,09/02/2023,,FALSE
tr6416,17,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,65.66,24,2,09/03/2023,2.04E+11,FALSE
tr6417,11,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,16.67,10,35,09/03/2023,2.07E+11,FALSE
tr6418,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,5.59,4,18,09/07/2023,40110,FALSE
tr6419,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.5,4,20,09/02/2023,,FALSE
tr6420,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,7.28,4,20,09/02/2023,,FALSE
tr6421,9,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,1.49,3,17,09/02/2023,940110,FALSE
tr6422,19,7.490000001,FALSE,FALSE,FALSE,FALSE,7,0,0,0,7.490000001,0,FALSE,87.69,25,27,09/05/2023,940110,FALSE
tr6423,18,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,86.65,25,37,09/05/2023,48010,FALSE
tr6424,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,6.43,3,26,09/02/2023,,FALSE
tr6425,17,4.99,FALSE,FALSE,FALSE,FALSE,1,0,0,0,4.99,0,FALSE,15.54,7,27,09/04/2023,2.05E+11,FALSE
tr6426,18,4.1,FALSE,FALSE,FALSE,FALSE,3,0,0,0,4.1,0,FALSE,46.11,23,27,09/07/2023,40110,FALSE
tr6427,17,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,3.34,3,20,09/02/2023,31120,FALSE
tr6428,19,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,12.55,9,38,09/03/2023,40830,FALSE
tr6429,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,29.42,13,34,09/02/2023,2.09E+11,FALSE
tr6430,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,22.91,11,27,09/02/2023,,FALSE
tr6431,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,12.37,5,24,09/04/2023,,FALSE
tr6432,12,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,43.27,13,21,09/02/2023,40320,FALSE
tr6433,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.74,2,23,09/03/2023,,FALSE
tr6434,7,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,13.32,11,39,09/05/2023,40110,FALSE
tr6435,15,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,31.18,15,20,09/05/2023,48700,FALSE
tr6436,18,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.42,2,28,09/05/2023,40480,FALSE
tr6437,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,16.07,13,17,09/02/2023,,FALSE
tr6438,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,4.09,5,28,09/05/2023,,FALSE
tr6439,12,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,50.21,31,38,09/02/2023,40110,FALSE
tr6440,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.08,4,43,09/02/2023,,FALSE
tr6441,18,0.1,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0.1,0,FALSE,6.43,7,25,09/06/2023,,FALSE
tr6442,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,8.58,6,21,09/03/2023,,FALSE
tr6443,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,11,4,11,09/07/2023,,FALSE
tr6444,10,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,36.71,13,25,09/02/2023,2.04E+11,FALSE
tr6445,10,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,3.65,4,26,09/03/2023,,FALSE
tr6446,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,7.82,5,36,09/04/2023,40110,FALSE
tr6447,19,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,66.06,17,22,09/02/2023,46630,FALSE
tr6448,12,0,FALSE,FALSE,FALSE,FALSE,18,0,0,0,0,0,FALSE,56.55,33,2,09/05/2023,46630,FALSE
tr6449,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,2.61,4,40,09/02/2023,2.07E+11,FALSE
tr6450,18,0,FALSE,FALSE,FALSE,TRUE,9,0,0,0,0,0,FALSE,28.65,21,17,09/07/2023,42350,FALSE
tr6451,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.89,2,32,09/02/2023,,FALSE
tr6452,11,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,19.85,3,3,09/03/2023,,FALSE
tr6453,17,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,56.52,25,16,09/03/2023,44250,FALSE
tr6454,17,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,18.68,9,27,09/07/2023,40480,FALSE
tr6455,11,0,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,FALSE,61.76,30,14,09/02/2023,46930,FALSE
tr6456,16,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,20.66,11,21,09/03/2023,40110,FALSE
tr6457,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,9.87,6,36,09/02/2023,,FALSE
tr6458,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,12.05,6,19,09/03/2023,2.07E+11,FALSE
tr6459,13,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,39.87,23,28,09/03/2023,48830,FALSE
tr6460,10,0.81,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0.81,0,FALSE,22.64,23,22,09/01/2023,45620,FALSE
tr6461,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,27.74,13,21,09/03/2023,2.07E+11,FALSE
tr6462,14,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,14.21,4,10,09/02/2023,,FALSE
tr6463,18,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,26.23,15,27,09/02/2023,46630,FALSE
tr6464,13,1.55,FALSE,FALSE,FALSE,FALSE,14,0,0,0,1.55,0,FALSE,39.73,26,2,09/05/2023,40930,FALSE
tr6465,20,2.789999999,FALSE,FALSE,FALSE,FALSE,1,0,0,0,2.789999999,0,FALSE,5.78,4,28,09/06/2023,,FALSE
tr6466,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.51,4,15,09/03/2023,,FALSE
tr6467,20,0,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,0,FALSE,75.3,44,46,09/04/2023,40110,FALSE
tr6468,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,40.28,14,20,09/03/2023,,FALSE
tr6469,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,11.82,5,6,09/03/2023,,FALSE
tr6470,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,23.9,12,29,09/02/2023,,FALSE
tr6471,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,30.34,11,36,09/03/2023,,FALSE
tr6472,13,1.079999999,FALSE,FALSE,FALSE,FALSE,2,0,0,0,1.079999999,0,FALSE,15.92,10,40,09/02/2023,2.07E+11,FALSE
tr6473,13,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,7.5,6,29,09/01/2023,31250,FALSE
tr6474,16,0,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,FALSE,61.25,25,14,09/03/2023,40870,FALSE
tr6475,17,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,7.7,8,4,09/02/2023,,FALSE
tr6476,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,15.98,3,27,09/03/2023,,FALSE
tr6477,13,0,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0,FALSE,42.48,30,21,09/01/2023,40690,FALSE
tr6478,19,1.55,FALSE,FALSE,FALSE,FALSE,8,0,0,0,1.55,0,FALSE,41.32,20,16,09/05/2023,40870,FALSE
tr6479,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,13.16,11,20,09/02/2023,,FALSE
tr6480,15,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,52.85,16,42,09/02/2023,2.07E+11,FALSE
tr6481,12,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,28.81,16,17,09/02/2023,40110,FALSE
tr6482,21,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,10.82,5,38,09/06/2023,,FALSE
tr6483,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,14.78,11,6,09/07/2023,,FALSE
tr6484,20,0,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,FALSE,46.61,25,30,09/07/2023,40110,FALSE
tr6485,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.82,3,35,09/05/2023,,FALSE
tr6486,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,16.3,3,45,09/03/2023,,FALSE
tr6487,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,8.48,5,42,09/03/2023,,FALSE
tr6488,8,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,12.07,4,43,09/03/2023,2.07E+11,FALSE
tr6489,20,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,25.39,14,21,09/05/2023,46930,FALSE
tr6490,16,6.269999999,FALSE,FALSE,FALSE,FALSE,12,0,0,0,6.269999999,0,FALSE,28.38,18,39,09/06/2023,46260,FALSE
tr6491,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.98,6,22,09/06/2023,2.07E+11,FALSE
tr6492,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.11,3,21,09/02/2023,,FALSE
tr6493,16,0.1,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0.1,0,FALSE,49.68,17,5,09/03/2023,40110,FALSE
tr6494,7,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,12.07,3,42,09/07/2023,2.07E+11,FALSE
tr6495,13,24.09000001,FALSE,FALSE,FALSE,FALSE,11,0,0,0,2.989999999,0,FALSE,26.05,19,15,09/07/2023,40110,FALSE
tr6496,9,9.089999998,FALSE,FALSE,FALSE,FALSE,5,0,0,0,9.089999998,0,FALSE,25.09,11,7,09/05/2023,31120,FALSE
tr6497,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.28,3,17,09/04/2023,,FALSE
tr6498,12,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,11.93,5,41,09/02/2023,2.04E+11,FALSE
tr6499,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,15.84,8,5,09/03/2023,,FALSE
tr6500,7,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,53.94,14,32,09/02/2023,40870,FALSE
tr6501,14,0.1,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0.1,0,FALSE,9.31,10,38,09/03/2023,30350,FALSE
tr6502,19,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,19.35,11,4,09/03/2023,40110,FALSE
tr6503,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,18.35,12,40,09/02/2023,2.07E+11,FALSE
tr6504,10,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,14.62,2,14,09/03/2023,,FALSE
tr6505,9,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.12,3,41,09/04/2023,,FALSE
tr6506,13,9.989999999,FALSE,FALSE,FALSE,FALSE,1,0,0,0,9.989999999,0,FALSE,33.5,10,42,09/04/2023,40320,FALSE
tr6507,17,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,17.56,9,24,09/06/2023,31120,FALSE
tr6508,9,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,15.8,3,10,09/02/2023,,FALSE
tr6509,9,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,4.36,2,39,09/02/2023,,FALSE
tr6510,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.19,7,38,09/02/2023,,FALSE
tr6511,7,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,28.3,19,21,09/04/2023,,FALSE
tr6512,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,25.09,12,21,09/02/2023,,FALSE
tr6513,13,3.990000002,FALSE,FALSE,FALSE,FALSE,4,0,0,0,3.990000002,0,FALSE,19.27,16,11,09/02/2023,40480,FALSE
tr6514,16,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.68,2,35,09/02/2023,2.04E+11,FALSE
tr6515,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.81,4,4,09/03/2023,,FALSE
